"CardGate information","CardGate informatie"
"Module information and test Gateway communication.","Module informatie en test platform communicatie."
"Attention required","Aandacht vereist"
"Missing settings","Ontbrekende instellingen"
"Missing value","Ontbrekende waarde"
"Info and test","Info en test"
"Test settings","Test instellingen"
"Version","Versie"
"Test Gateway communication","Test platform communicatie"
"Please enter Site Id, Hash key, Merchant Id and API key first","Voer eerst de Site Id, Hash key, Merchant Id en API key in"
"TESTMODE ENABLED","TESTMODE INGESCHAKELD"
"UNKNOWN","ONBEKEND"
"Paymentmethods","Betaalmethoden"
"Manage paymentmethods","Beheer betaalmethoden"
"Currently active paymentmethods","Huidige actieve betaalmethoden"
"No active paymentmethods found","Geen actieve betaalmethoden gevonden"
"Refresh active paymentmethods","Vernieuw actieve betaalmethoden"

"CardGate configuration","CardGate instellingen"
"Manage CardGate settings.","Manage CardGate settings."
"CardGate testmode","CardGate testmodus"
"Switching between test and live mode.","Schakel tussen test en live mode."
"API Username","API Gebruikersnaam"
"API Password","API Wachtwoord"
"Website ID","Website ID"
"Site Id","Site Id"
"API Key","Codeersleutel"
"Notifications recipient","Notificatie ontvanger"
"Receiver of all notification messages.","De ontvanger van alle notificatie berichten."
"Default Gateway language","Standaard platform taal"
"The default language setting of the gateway.","De standaard taalkeuze voor het betaalplatform."
"Order description","Order beschrijving"
"Payment description that will be shown to the customer in the gateway screen. <br />Variables: <b>%id%</b> = Order ID","Betaal omschrijving dat wordt getoond aan de gebruiker op het betaalscherm. <br />Variabele: <b>%id%</b> = Order ID"
"The hash key as configured in the CardGate backoffice for the site.","De codeersleutel zoals deze is geconfigureerd in de CardGate backoffice."

"Payment fees tax","Betaaltoeslag BTW"
"Tax Class for CardGate Payment fees","BTW Tarief voor CardGate Betaaltoeslag"
"This sets whether CardGate Payment fees entered from Magento Admin include tax.","Dit geeft aan of de CardGate Betaaltoeslagen worden ingegeven in de Magento Admin inclusief BTW zijn."

"Enabled","Ingeschakeld"
"Title","Titel"
"Shown on the payment page.","Afgebeeld op de betaalpagina."
"Payment from Applicable Countries","Betaling vanuit van toepassing zijnde landen"
"Payment from Specific Countries","Betaling vanuit bepaalde landen"
"Sort Order","Sorteervolgorde"
"Payment fee Fixed","Betaaltoeslag Vast bedrag"
"Fixed Payment fee amount. Can be used in conjunction with Payment fee Percentage.","Betaaltoeslag op basis van vaste bedrag. Kan samen gebruikt worden met Betaaltoeslag Percentage."
"Payment fee Percentage","Betaaltoeslag Percentage"
"Payment fee percentage. Can be used in conjunction with Payment fee Fixed. Note: Fixed amount will be applied after percentage.","Betaaltoeslag op basis van percentage. Kan samen gebruikt worden met Betaaltoeslag Vast bedrag. Opmerking: Het Vaste bedrag wordt toegepast na het percentage."

"disabled","uitgeschakeld"
"Enabled but not active","Ingeschakeld maar niet actief"
"This paymentmethod is not active in the CardGate configuration.","Deze betaalmethode is niet actief in de CardGate configurtie."
"Please check CardGate settings","Controleer de CardGate instellingen"
"or","of"
"contact an accountmanager","contacteer een accountmanager"

"Callback received for transaction %1 with paymentmethod '%2' but paymentmethod should be '%3'. Processing anyway.", "Callback ontvangen voor transactie %1 met betaalmethode '%2' maar de verwachtte betaalmethode is '%3'. Transactie wordt toch verwerkt."
"Error processing callback","Fout tijdens verwerken callback"
"Wrong parameters supplied","Verkeerde parameters geleverd"
"Payment not completed","Betaling niet voltooid"
"Error occurred while communicating with the payment service provider","Fout opgetreden tijdens communicatie met de betaaldienst provider"
"Error occurred while registering the transaction","Fout opgetreden tijdens registratie van de transactie"
"Error occurred while registering the refund (%1)","Fout opgetreden tijdens registratie van de refund (%1)"
"Transaction registered. Transaction ID %1","Transactie geregistreerd. Transactie ID %1"
"Update for transaction %1. Received status code %2.","Update voor transactie %1. Ontvangen statuscode %2."
"Transaction already processed.","Transactie is al verwerkt."
"Transaction rebooked. Product stock reclaimed from inventory.","Transactie opnieuw geboekt. Product voorraad teruggenomen uit inventaris."
"Payment already processed in another transaction.","Betaling al verwerkt in een andere transactie."
"Failed to create invoice.","Factuur aanmaken mislukt."
"Transaction canceled.","Transactie geannuleerd."
"Failed to cancel order. Order state was : %1.","Order annuleren mislukt. Order status was : %1."
"Failed to cancel order.","Order annuleren mislukt"
"Transaction refund received. Amount %1.","Transactie terugboeking ontvangen. Bedrag %1."

"Checkout fee","Betaaltoeslag"
"Transaction Id","Transactie Id"
"Choose your bank...","Kies uw bank..."
